epoch,batch,condition,direction,anchor_writer,impostor_writer,positive_similarity,hard_negative_similarity,teacher_margin,confirmed
4,18,cross_variable_variable,left_to_right,57,181,0.38154610991477966,0.18855267763137817,0.1929934322834015,True
4,18,cross_variable_variable,right_to_left,57,181,0.38154610991477966,0.3222445249557495,0.05930158495903015,True
4,18,cross_variable_variable,left_to_right,206,27,0.5481297969818115,0.11576603353023529,0.43236374855041504,True
4,18,cross_variable_variable,right_to_left,206,27,0.5481297969818115,0.02018916979432106,0.5279406309127808,True
4,18,cross_variable_variable,left_to_right,181,57,0.5233467817306519,0.3222445249557495,0.20110225677490234,True
4,18,cross_variable_variable,right_to_left,181,57,0.5233467817306519,0.18855267763137817,0.3347941040992737,True
4,18,cross_variable_variable,left_to_right,75,19,0.6018441915512085,0.08546698093414307,0.5163772106170654,True
4,18,cross_variable_variable,right_to_left,75,19,0.6018441915512085,0.020053626969456673,0.581790566444397,True
4,18,cross_variable_same,left_to_right,180,27,0.47728490829467773,0.15631967782974243,0.3209652304649353,True
4,18,cross_variable_same,right_to_left,180,27,0.47728490829467773,0.19129762053489685,0.2859872877597809,True
4,18,cross_variable_same,left_to_right,19,100,0.6306513547897339,0.13691046833992004,0.49374088644981384,True
4,18,cross_variable_same,right_to_left,19,214,0.6306513547897339,0.16950948536396027,0.4611418843269348,True
4,18,cross_variable_same,left_to_right,27,180,0.8339290022850037,0.19129762053489685,0.6426314115524292,True
4,18,cross_variable_same,right_to_left,27,180,0.8339290022850037,0.15631967782974243,0.6776093244552612,True
4,18,cross_variable_same,left_to_right,214,19,0.7834265232086182,0.16950948536396027,0.6139170527458191,True
4,18,cross_variable_same,right_to_left,214,19,0.7834265232086182,0.08729682862758636,0.6961296796798706,True
4,18,cross_variable_same,left_to_right,100,75,0.6452146172523499,0.06298944354057312,0.5822252035140991,True
4,18,cross_variable_same,right_to_left,100,75,0.6452146172523499,0.22939184308052063,0.4158227741718292,True
4,18,cross_variable_same,left_to_right,57,181,0.46093425154685974,0.24848829209804535,0.2124459594488144,True
4,18,cross_variable_same,right_to_left,57,181,0.46093425154685974,0.2271038144826889,0.23383043706417084,True
4,18,cross_variable_same,left_to_right,206,27,0.5125697255134583,0.1514127552509308,0.36115697026252747,True
4,18,cross_variable_same,right_to_left,206,27,0.5125697255134583,0.11403544992208481,0.39853426814079285,True
4,18,cross_variable_same,left_to_right,181,57,0.49035945534706116,0.2271038144826889,0.26325565576553345,True
4,18,cross_variable_same,right_to_left,181,57,0.49035945534706116,0.24848829209804535,0.2418711632490158,True
4,18,cross_variable_same,left_to_right,75,100,0.5663782954216003,0.22939184308052063,0.3369864523410797,True
4,18,cross_variable_same,right_to_left,75,100,0.5663782954216003,0.06298944354057312,0.5033888816833496,True
4,18,cross_same_variable,left_to_right,180,27,0.3558884263038635,0.06463559716939926,0.29125282168388367,True
4,18,cross_same_variable,right_to_left,180,27,0.3558884263038635,0.10081378370523453,0.2550746500492096,True
4,18,cross_same_variable,left_to_right,19,214,0.6583192348480225,0.09965229779481888,0.5586669445037842,True
4,18,cross_same_variable,right_to_left,19,100,0.6583192348480225,0.1738765686750412,0.48444265127182007,True
4,18,cross_same_variable,left_to_right,27,57,0.8623147010803223,0.10668520629405975,0.7556294798851013,True
4,18,cross_same_variable,right_to_left,27,181,0.8623147010803223,0.09761396050453186,0.7647007703781128,True
4,18,cross_same_variable,left_to_right,214,19,0.7554601430892944,0.07573309540748596,0.6797270774841309,True
4,18,cross_same_variable,right_to_left,214,100,0.7554601430892944,0.10858826339244843,0.6468718647956848,True
4,18,cross_same_variable,left_to_right,100,19,0.7592335939407349,0.1738765686750412,0.5853570103645325,True
4,18,cross_same_variable,right_to_left,100,75,0.7592335939407349,0.21420063078403473,0.5450329780578613,True
4,18,cross_same_variable,left_to_right,57,181,0.17866145074367523,0.19604957103729248,-0.01738812029361725,False
4,18,cross_same_variable,right_to_left,57,181,0.17866145074367523,0.3101521134376526,-0.13149066269397736,False
4,18,cross_same_variable,left_to_right,206,57,0.6270043849945068,0.07219462096691132,0.5548097491264343,True
4,18,cross_same_variable,right_to_left,206,57,0.6270043849945068,0.06938709318637848,0.5576173067092896,True
4,18,cross_same_variable,left_to_right,181,57,0.45337653160095215,0.3101521134376526,0.14322441816329956,True
4,18,cross_same_variable,right_to_left,181,57,0.45337653160095215,0.19604957103729248,0.25732696056365967,True
4,18,cross_same_variable,left_to_right,75,100,0.581915020942688,0.21420063078403473,0.36771440505981445,True
4,18,cross_same_variable,right_to_left,75,206,0.581915020942688,0.0539679229259491,0.5279470682144165,True
4,18,cross_same_same,left_to_right,180,27,0.44234779477119446,0.09812994301319122,0.34421783685684204,True
4,18,cross_same_same,right_to_left,180,27,0.44234779477119446,0.1746409684419632,0.26770681142807007,True
4,18,cross_same_same,left_to_right,19,214,0.6459357738494873,0.12083446234464645,0.5251013040542603,True
4,18,cross_same_same,right_to_left,19,214,0.6459357738494873,0.11446326971054077,0.5314725041389465,True
4,18,cross_same_same,left_to_right,27,180,0.8290679454803467,0.1746409684419632,0.6544269919395447,True
4,18,cross_same_same,right_to_left,27,180,0.8290679454803467,0.09812994301319122,0.7309380173683167,True
4,18,cross_same_same,left_to_right,214,19,0.7521182298660278,0.11446326971054077,0.6376549601554871,True
4,18,cross_same_same,right_to_left,214,19,0.7521182298660278,0.12083446234464645,0.6312837600708008,True
4,18,cross_same_same,left_to_right,100,19,0.6346426010131836,0.06574694812297821,0.5688956379890442,True
4,18,cross_same_same,right_to_left,100,75,0.6346426010131836,0.30583077669143677,0.3288118243217468,True
4,18,cross_same_same,left_to_right,57,181,0.4855145812034607,0.14786066114902496,0.3376539349555969,True
4,18,cross_same_same,right_to_left,57,181,0.4855145812034607,0.27132701873779297,0.21418756246566772,True
4,18,cross_same_same,left_to_right,206,57,0.5546505451202393,0.10983612388372421,0.44481441378593445,True
4,18,cross_same_same,right_to_left,206,57,0.5546505451202393,0.07770848274230957,0.4769420623779297,True
4,18,cross_same_same,left_to_right,181,57,0.43271321058273315,0.27132701873779297,0.16138619184494019,True
4,18,cross_same_same,right_to_left,181,57,0.43271321058273315,0.14786066114902496,0.2848525643348694,True
4,18,cross_same_same,left_to_right,75,100,0.5360749959945679,0.30583077669143677,0.2302442193031311,True
4,18,cross_same_same,right_to_left,75,100,0.5360749959945679,0.016941258683800697,0.5191337466239929,True
5,1,cross_variable_variable,left_to_right,167,221,0.3726276755332947,0.10025891661643982,0.27236875891685486,True
5,1,cross_variable_variable,right_to_left,167,123,0.3726276755332947,0.0858522281050682,0.2867754399776459,True
5,1,cross_variable_variable,left_to_right,20,123,0.41998082399368286,0.11109691113233566,0.3088839054107666,True
5,1,cross_variable_variable,right_to_left,20,123,0.41998082399368286,0.13881291449069977,0.2811679244041443,True
5,1,cross_variable_variable,left_to_right,272,246,0.5125521421432495,0.14250579476356506,0.37004634737968445,True
5,1,cross_variable_variable,right_to_left,272,31,0.5125521421432495,0.1790243685245514,0.3335277736186981,True
5,1,cross_variable_variable,left_to_right,123,20,0.5110533833503723,0.13881291449069977,0.37224048376083374,True
5,1,cross_variable_variable,right_to_left,123,20,0.5110533833503723,0.11109691113233566,0.39995646476745605,True
5,1,cross_variable_variable,left_to_right,76,272,0.9860154986381531,0.10445327311754227,0.8815622329711914,True
5,1,cross_variable_variable,right_to_left,76,272,0.9860154986381531,0.10382020473480225,0.8821952939033508,True
5,1,cross_variable_variable,left_to_right,221,272,0.6269023418426514,0.1669265329837799,0.45997580885887146,True
5,1,cross_variable_variable,right_to_left,221,272,0.6269023418426514,0.12839263677597046,0.4985097050666809,True
5,1,cross_variable_variable,left_to_right,246,20,0.6687444448471069,0.13861083984375,0.5301336050033569,True
5,1,cross_variable_variable,right_to_left,246,272,0.6687444448471069,0.14250579476356506,0.5262386798858643,True
5,1,cross_variable_variable,left_to_right,31,272,0.4263083338737488,0.1790243685245514,0.2472839653491974,True
5,1,cross_variable_variable,right_to_left,31,167,0.4263083338737488,0.0733749270439148,0.352933406829834,True
5,1,cross_variable_same,left_to_right,167,31,0.4120904803276062,0.14115196466445923,0.270938515663147,True
5,1,cross_variable_same,right_to_left,167,272,0.4120904803276062,0.04847148060798645,0.36361899971961975,True
5,1,cross_variable_same,left_to_right,20,123,0.4086473882198334,0.09325487911701202,0.31539249420166016,True
5,1,cross_variable_same,right_to_left,20,246,0.4086473882198334,0.07173912227153778,0.3369082808494568,True
5,1,cross_variable_same,left_to_right,272,76,0.39286842942237854,0.13022711873054504,0.2626413106918335,True
5,1,cross_variable_same,right_to_left,272,31,0.39286842942237854,0.10646966844797134,0.2863987684249878,True
5,1,cross_variable_same,left_to_right,123,246,0.44518423080444336,0.07992863655090332,0.36525559425354004,True
5,1,cross_variable_same,right_to_left,123,20,0.44518423080444336,0.09325487911701202,0.35192936658859253,True
5,1,cross_variable_same,left_to_right,76,31,0.9635096192359924,0.06384284794330597,0.8996667861938477,True
5,1,cross_variable_same,right_to_left,76,272,0.9635096192359924,0.13022711873054504,0.833282470703125,True
5,1,cross_variable_same,left_to_right,221,246,0.5701637268066406,0.060557860881090164,0.509605884552002,True
5,1,cross_variable_same,right_to_left,221,246,0.5701637268066406,0.12156082689762115,0.44860291481018066,True
5,1,cross_variable_same,left_to_right,246,221,0.5554243922233582,0.12156082689762115,0.4338635802268982,True
5,1,cross_variable_same,right_to_left,246,272,0.5554243922233582,0.0951666310429573,0.46025776863098145,True
5,1,cross_variable_same,left_to_right,31,272,0.3674221634864807,0.10646966844797134,0.26095250248908997,True
5,1,cross_variable_same,right_to_left,31,167,0.3674221634864807,0.14115196466445923,0.22627019882202148,True
5,1,cross_same_variable,left_to_right,167,221,0.5286243557929993,0.0917082279920578,0.4369161128997803,True
5,1,cross_same_variable,right_to_left,167,123,0.5286243557929993,0.14908744394779205,0.3795369267463684,True
5,1,cross_same_variable,left_to_right,20,272,0.40761226415634155,0.15223774313926697,0.2553745210170746,True
5,1,cross_same_variable,right_to_left,20,246,0.40761226415634155,0.09858496487140656,0.3090273141860962,True
5,1,cross_same_variable,left_to_right,272,76,0.5158685445785522,0.20553384721279144,0.3103346824645996,True
5,1,cross_same_variable,right_to_left,272,20,0.5158685445785522,0.15223774313926697,0.3636308014392853,True
5,1,cross_same_variable,left_to_right,123,167,0.48587721586227417,0.14908744394779205,0.3367897868156433,True
5,1,cross_same_variable,right_to_left,123,20,0.48587721586227417,0.046549469232559204,0.43932774662971497,True
5,1,cross_same_variable,left_to_right,76,272,0.9337406754493713,0.13835091888904572,0.7953897714614868,True
5,1,cross_same_variable,right_to_left,76,272,0.9337406754493713,0.20553384721279144,0.7282068133354187,True
5,1,cross_same_variable,left_to_right,221,76,0.5302327275276184,0.09763853251934052,0.4325941801071167,True
5,1,cross_same_variable,right_to_left,221,246,0.5302327275276184,0.11894877254962921,0.4112839698791504,True
5,1,cross_same_variable,left_to_right,246,221,0.6606824398040771,0.11894877254962921,0.5417336821556091,True
5,1,cross_same_variable,right_to_left,246,20,0.6606824398040771,0.033359505236148834,0.6273229122161865,True
5,1,cross_same_variable,left_to_right,31,272,0.42701825499534607,0.11653459072113037,0.3104836642742157,True
5,1,cross_same_variable,right_to_left,31,167,0.42701825499534607,0.05761134251952171,0.36940690875053406,True
5,1,cross_same_same,left_to_right,167,31,0.4788224399089813,0.11707652360200882,0.3617459237575531,True
5,1,cross_same_same,right_to_left,167,221,0.4788224399089813,0.03108389303088188,0.44773855805397034,True
5,1,cross_same_same,left_to_right,20,272,0.35997825860977173,0.09967632591724396,0.26030194759368896,True
5,1,cross_same_same,right_to_left,20,123,0.35997825860977173,0.09267625212669373,0.267302006483078,True
5,1,cross_same_same,left_to_right,272,76,0.4427550435066223,0.1987307071685791,0.2440243363380432,True
5,1,cross_same_same,right_to_left,272,20,0.4427550435066223,0.09967632591724396,0.34307873249053955,True
5,1,cross_same_same,left_to_right,123,20,0.5720927715301514,0.09267625212669373,0.47941651940345764,True
5,1,cross_same_same,right_to_left,123,20,0.5720927715301514,0.07709281146526337,0.4949999451637268,True
5,1,cross_same_same,left_to_right,76,31,0.9048261642456055,0.10045868158340454,0.8043674826622009,True
5,1,cross_same_same,right_to_left,76,272,0.9048261642456055,0.1987307071685791,0.7060954570770264,True
5,1,cross_same_same,left_to_right,221,246,0.7470943331718445,0.12180089205503464,0.6252934336662292,True
5,1,cross_same_same,right_to_left,221,246,0.7470943331718445,0.14388278126716614,0.603211522102356,True
5,1,cross_same_same,left_to_right,246,221,0.5386538505554199,0.14388278126716614,0.3947710692882538,True
5,1,cross_same_same,right_to_left,246,221,0.5386538505554199,0.12180089205503464,0.4168529510498047,True
5,1,cross_same_same,left_to_right,31,272,0.4655633866786957,0.07787580788135529,0.3876875638961792,True
5,1,cross_same_same,right_to_left,31,167,0.4655633866786957,0.11707652360200882,0.34848687052726746,True
5,2,cross_variable_variable,left_to_right,169,90,0.510150134563446,0.057606372982263565,0.4525437653064728,True
5,2,cross_variable_variable,right_to_left,169,273,0.510150134563446,0.07086782157421112,0.43928229808807373,True
5,2,cross_variable_variable,left_to_right,90,273,0.6922695636749268,0.21247275173664093,0.479796826839447,True
5,2,cross_variable_variable,right_to_left,90,147,0.6922695636749268,0.1558987945318222,0.5363707542419434,True
5,2,cross_variable_variable,left_to_right,209,47,0.6870976686477661,0.10225026309490204,0.5848473906517029,True
5,2,cross_variable_variable,right_to_left,209,11,0.6870976686477661,0.27209919691085815,0.41499847173690796,True
5,2,cross_variable_variable,left_to_right,47,273,0.6261496543884277,0.24323783814907074,0.3829118013381958,True
5,2,cross_variable_variable,right_to_left,47,273,0.6261496543884277,0.1324823945760727,0.49366724491119385,True
5,2,cross_variable_variable,left_to_right,11,209,0.5586303472518921,0.27209919691085815,0.28653115034103394,True
5,2,cross_variable_variable,right_to_left,11,273,0.5586303472518921,0.10563455522060394,0.45299577713012695,True
5,2,cross_variable_variable,left_to_right,273,209,0.5046619772911072,0.15173128247261047,0.3529306948184967,True
5,2,cross_variable_variable,right_to_left,273,47,0.5046619772911072,0.24323783814907074,0.26142412424087524,True
